from_case_id,to_txn_id,is_first_fraud,sequence_in_case
CC-1842,3153456,False,1
CC-1843,3152300,True,1
CC-1844,3150627,True,1
CC-1844,3150649,False,2
CC-1845,3154165,True,1
CC-1846,3152202,True,1
CC-1846,3152340,False,2
CC-1847,3151610,True,1
CC-1848,3151136,True,1
CC-1849,3147529,True,1
CC-1849,3150970,False,2
CC-1849,3152301,False,3
CC-1850,3151050,True,1
CC-1851,3153398,True,1
CC-1852,3152455,True,1
CC-1853,3154674,False,1
CC-1854,3153658,True,1
CC-1854,3153674,False,2
CC-1855,3151672,True,1
CC-1856,3150918,True,1
CC-1856,3153253,False,2
CC-1857,3154780,True,1
CC-1857,3154782,False,2
CC-1858,3154941,True,1
CC-1859,3155034,True,1
CC-1860,3154596,True,1
CC-1860,3154603,False,2
CC-1860,3154617,False,3
CC-1861,3154004,True,1
CC-1862,3153761,True,1
CC-1863,3154656,True,1
CC-1864,3152335,True,1
CC-1864,3152345,False,2
CC-1864,3152359,False,3
CC-1864,3154322,False,4
CC-1865,3154919,True,1
CC-1866,3152898,True,1
CC-1867,3152653,True,1
CC-1868,3154312,True,1
CC-1869,3152864,True,1
CC-1870,3155900,True,1
CC-1871,3154954,True,1
CC-1871,3154967,False,2
CC-1871,3154968,False,3
CC-1872,3155980,True,1
CC-1873,3154045,True,1
CC-1873,3155013,False,2
CC-1874,3153446,True,1
CC-1875,3153995,True,1
CC-1875,3154046,False,2
CC-1875,3154220,False,3
CC-1876,3150547,True,1
CC-1876,3154032,False,2
CC-1876,3154245,False,3
CC-1877,3153852,True,1
CC-1878,3156690,False,1
CC-1879,3156387,True,1
CC-1879,3156389,False,2
CC-1879,3156392,False,3
CC-1879,3156399,False,4
CC-1879,3156461,False,5
CC-1880,3156509,True,1
CC-1881,3157113,False,1
CC-1882,3153903,True,1
CC-1883,3154370,True,1
CC-1884,3154311,True,1
CC-1884,3154314,False,2
CC-1884,3154348,False,3
CC-1884,3154353,False,4
CC-1884,3154362,False,5
CC-1884,3154390,False,6
CC-1884,3154395,False,7
CC-1884,3154410,False,8
CC-1885,3155134,True,1
CC-1886,3157402,True,1
CC-1887,3157481,False,1
CC-1888,3156172,True,1
CC-1889,3154511,True,1
CC-1890,3156280,True,1
CC-1891,3157867,True,1
CC-1892,3154972,True,1
CC-1893,3155037,True,1
CC-1893,3155048,False,2
CC-1893,3155306,False,3
CC-1893,3155344,False,4
CC-1893,3155361,False,5
CC-1894,3158150,True,1
CC-1895,3158135,True,1
CC-1896,3156848,True,1
CC-1897,3155942,True,1
CC-1898,3157748,True,1
CC-1899,3156435,True,1
CC-1899,3156454,False,2
CC-1900,3158192,True,1
CC-1901,3155088,True,1
CC-1902,3151947,True,1
CC-1902,3154649,False,2
CC-1902,3155373,False,3
CC-1903,3155817,True,1
CC-1904,3157073,True,1
CC-1905,3155038,True,1
CC-1905,3155084,False,2
CC-1905,3155741,False,3
CC-1906,3153415,True,1
CC-1906,3155246,False,2
CC-1907,3153005,True,1
CC-1907,3157880,False,2
CC-1907,3157898,False,3
CC-1908,3158093,True,1
CC-1909,3153255,True,1
CC-1909,3157403,False,2
CC-1909,3158035,False,3
CC-1910,3157908,True,1
CC-1911,3155800,True,1
CC-1912,3158429,True,1
CC-1912,3158469,False,2
CC-1913,3152265,True,1
CC-1913,3156176,False,2
CC-1913,3158747,False,3
CC-1913,3158806,False,4
CC-1914,3156866,True,1
CC-1914,3156868,False,2
CC-1915,3154301,True,1
CC-1915,3156185,False,2
CC-1916,3158920,True,1
CC-1917,3156512,True,1
CC-1917,3156542,False,2
CC-1918,3159374,True,1
CC-1918,3159384,False,2
CC-1919,3156350,True,1
CC-1920,3158780,True,1
CC-1920,3158786,False,2
CC-1921,3155947,True,1
CC-1922,3153046,True,1
CC-1922,3157589,False,2
CC-1923,3159187,True,1
CC-1924,3158821,True,1
CC-1925,3154582,True,1
CC-1925,3156117,False,2
CC-1925,3156207,False,3
CC-1926,3147878,True,1
CC-1926,3148068,False,2
CC-1926,3148660,False,3
CC-1926,3149553,False,4
CC-1926,3152216,False,5
CC-1926,3157237,False,6
CC-1927,3159721,True,1
CC-1928,3157799,True,1
CC-1929,3157618,True,1
CC-1929,3158073,False,2
CC-1929,3158085,False,3
CC-1929,3158100,False,4
CC-1929,3158168,False,5
CC-1930,3122735,True,1
CC-1930,3123210,False,2
CC-1930,3124095,False,3
CC-1930,3126141,False,4
CC-1930,3128516,False,5
CC-1930,3129455,False,6
CC-1930,3131696,False,7
CC-1930,3133244,False,8
CC-1930,3133826,False,9
CC-1930,3133896,False,10
CC-1930,3135002,False,11
CC-1930,3135276,False,12
CC-1930,3135454,False,13
CC-1930,3135473,False,14
CC-1930,3135569,False,15
CC-1930,3136068,False,16
CC-1930,3136141,False,17
CC-1930,3136648,False,18
CC-1930,3139111,False,19
CC-1930,3139125,False,20
CC-1930,3141926,False,21
CC-1930,3146369,False,22
CC-1930,3146419,False,23
CC-1930,3148225,False,24
CC-1930,3153743,False,25
CC-1930,3153792,False,26
CC-1930,3153841,False,27
CC-1930,3155098,False,28
CC-1930,3155099,False,29
CC-1930,3155370,False,30
CC-1930,3155584,False,31
CC-1930,3157989,False,32
CC-1931,3157812,True,1
CC-1931,3157828,False,2
CC-1932,3160591,True,1
CC-1933,3158487,True,1
CC-1934,3158864,True,1
CC-1935,3159702,True,1
CC-1936,3159957,True,1
CC-1936,3159961,False,2
CC-1937,3157492,True,1
CC-1938,3160495,False,1
CC-1939,3157818,True,1
CC-1939,3157822,False,2
CC-1940,3158181,True,1
CC-1941,3154588,True,1
CC-1941,3154667,False,2
CC-1941,3160836,False,3
CC-1942,3158543,True,1
CC-1943,3160101,True,1
CC-1944,3161299,False,1
CC-1945,3157863,True,1
CC-1946,3146332,True,1
CC-1946,3146389,False,2
CC-1946,3151156,False,3
CC-1946,3156330,False,4
CC-1946,3159910,False,5
CC-1947,3144536,True,1
CC-1947,3150962,False,2
CC-1947,3152621,False,3
CC-1947,3153797,False,4
CC-1947,3155389,False,5
CC-1947,3156083,False,6
CC-1947,3157232,False,7
CC-1947,3158298,False,8
CC-1947,3159900,False,9
CC-1947,3159918,False,10
CC-1948,3130982,True,1
CC-1948,3131602,False,2
CC-1948,3133380,False,3
CC-1948,3133390,False,4
CC-1948,3137628,False,5
CC-1948,3137868,False,6
CC-1948,3137877,False,7
CC-1948,3137894,False,8
CC-1948,3137900,False,9
CC-1948,3140610,False,10
CC-1948,3141221,False,11
CC-1948,3141267,False,12
CC-1948,3141325,False,13
CC-1948,3142316,False,14
CC-1948,3143681,False,15
CC-1948,3147785,False,16
CC-1948,3147849,False,17
CC-1948,3150242,False,18
CC-1948,3151439,False,19
CC-1948,3151448,False,20
CC-1948,3156272,False,21
CC-1948,3157521,False,22
CC-1948,3157556,False,23
CC-1948,3158242,False,24
CC-1948,3158441,False,25
CC-1948,3159023,False,26
CC-1949,3159644,True,1
CC-1949,3159677,False,2
CC-1949,3159728,False,3
CC-1949,3159759,False,4
CC-1950,3159409,True,1
CC-1951,3154998,True,1
CC-1951,3155007,False,2
CC-1951,3159651,False,3
CC-1952,3156691,True,1
CC-1952,3158538,False,2
CC-1953,3161059,True,1
CC-1954,3160364,True,1
CC-1955,3160471,True,1
CC-1956,3153323,True,1
CC-1956,3154115,False,2
CC-1956,3160146,False,3
CC-1956,3160693,False,4
CC-1957,3158662,True,1
CC-1957,3158691,False,2
CC-1958,3159557,True,1
CC-1959,3151777,True,1
CC-1959,3155993,False,2
CC-1959,3159527,False,3
CC-1959,3159593,False,4
CC-1959,3159616,False,5
CC-1959,3159618,False,6
CC-1960,3158236,True,1
CC-1960,3159298,False,2
CC-1961,3159346,True,1
CC-1962,3157814,True,1
CC-1962,3160620,False,2
CC-1962,3160897,False,3
CC-1963,3160370,True,1
CC-1964,3152701,True,1
CC-1964,3153001,False,2
CC-1964,3153299,False,3
CC-1964,3155540,False,4
CC-1964,3158486,False,5
CC-1965,3161741,True,1
CC-1966,3161542,False,1
CC-1967,3160330,True,1
CC-1968,3161798,True,1
CC-1969,3158716,True,1
CC-1969,3161876,False,2
CC-1970,3162158,True,1
CC-1971,3161042,True,1
CC-1972,3162728,True,1
CC-1973,3154670,True,1
CC-1973,3154703,False,2
CC-1973,3154713,False,3
CC-1973,3158289,False,4
CC-1973,3158291,False,5
CC-1973,3160115,False,6
CC-1974,3149574,True,1
CC-1974,3151431,False,2
CC-1974,3151756,False,3
CC-1974,3154814,False,4
CC-1974,3154820,False,5
CC-1974,3154864,False,6
CC-1974,3155620,False,7
CC-1974,3159273,False,8
CC-1974,3163802,False,9
CC-1975,3158023,True,1
CC-1975,3162883,False,2
CC-1976,3163897,True,1
CC-1977,3162476,True,1
CC-1978,3163746,True,1
CC-1979,3162984,True,1
CC-1980,3161277,True,1
CC-1981,3162747,True,1
CC-1982,3164194,False,1
CC-1983,3164023,True,1
CC-1983,3164032,False,2
CC-1984,3163084,True,1
CC-1984,3164247,False,2
CC-1985,3161314,True,1
CC-1986,3162507,True,1
CC-1987,3164142,True,1
CC-1988,3156417,True,1
CC-1988,3156523,False,2
CC-1988,3156936,False,3
CC-1988,3160172,False,4
CC-1988,3160762,False,5
CC-1988,3163265,False,6
CC-1989,3162662,True,1
CC-1990,3160147,True,1
CC-1990,3162292,False,2
CC-1991,3163853,True,1
CC-1991,3164004,False,2
CC-1991,3164010,False,3
CC-1991,3164019,False,4
CC-1991,3164024,False,5
CC-1991,3164038,False,6
CC-1991,3164040,False,7
CC-1991,3164043,False,8
CC-1991,3164060,False,9
CC-1992,3161675,True,1
CC-1992,3162768,False,2
CC-1992,3162778,False,3
CC-1993,3161532,True,1
CC-1994,3164528,True,1
CC-1994,3164563,False,2
CC-1995,3165178,True,1
CC-1995,3165430,False,2
CC-1996,3162051,True,1
CC-1997,3162490,True,1
CC-1997,3162693,False,2
CC-1997,3163499,False,3
CC-1997,3163627,False,4
CC-1997,3164086,False,5
CC-1998,3132472,True,1
CC-1998,3133952,False,2
CC-1998,3133978,False,3
CC-1998,3137836,False,4
CC-1998,3137952,False,5
CC-1998,3144791,False,6
CC-1998,3146770,False,7
CC-1998,3148146,False,8
CC-1998,3148163,False,9
CC-1998,3148172,False,10
CC-1998,3148192,False,11
CC-1998,3150470,False,12
CC-1998,3154255,False,13
CC-1998,3159991,False,14
CC-1998,3163866,False,15
CC-1998,3165279,False,16
CC-1998,3165403,False,17
CC-1999,3162961,True,1
CC-2000,3165342,True,1
CC-2001,3161276,True,1
CC-2001,3161283,False,2
CC-2001,3164262,False,3
CC-2001,3164315,False,4
CC-2001,3164317,False,5
CC-2001,3164351,False,6
CC-2002,3163683,True,1
CC-2003,3162664,True,1
CC-2003,3162735,False,2
CC-2004,3160201,True,1
CC-2004,3160244,False,2
CC-2004,3160245,False,3
CC-2004,3160311,False,4
CC-2004,3162022,False,5
CC-2004,3162318,False,6
CC-2005,3162998,True,1
CC-2006,3161726,True,1
CC-2006,3163251,False,2
CC-2007,3165811,False,1
CC-2008,3164209,True,1
CC-2009,3166100,True,1
CC-2010,3165848,True,1
CC-2010,3165870,False,2
CC-2010,3165888,False,3
CC-2011,3160680,True,1
CC-2011,3160797,False,2
CC-2011,3162138,False,3
CC-2011,3166054,False,4
CC-2011,3166257,False,5
CC-2012,3159269,True,1
CC-2012,3163407,False,2
CC-2013,3165411,True,1
CC-2014,3160188,True,1
CC-2014,3164658,False,2
CC-2014,3166724,False,3
CC-2015,3166213,True,1
CC-2015,3166333,False,2
CC-2016,3166890,True,1
CC-2017,3166565,False,1
CC-2018,3164843,True,1
CC-2019,3164152,True,1
CC-2020,3166711,False,1
CC-2021,3167217,False,1
CC-2022,3166391,True,1
CC-2023,3158039,True,1
CC-2023,3161848,False,2
CC-2023,3165151,False,3
CC-2024,3165388,True,1
CC-2025,3167194,True,1
CC-2026,3165789,True,1
CC-2027,3165345,True,1
CC-2028,3167069,True,1
CC-2029,3165381,True,1
CC-2030,3167763,True,1
CC-2031,3166681,True,1
CC-2032,3165625,True,1
CC-2033,3168295,True,1
CC-2034,3167348,True,1
CC-2035,3159155,True,1
CC-2035,3165139,False,2
CC-2035,3165211,False,3
CC-2036,3167191,True,1
CC-2037,3167933,False,1
CC-2038,3167953,True,1
CC-2039,3164761,True,1
CC-2039,3167048,False,2
CC-2040,3166062,True,1
CC-2041,3168795,False,1
CC-2042,3168658,False,1
CC-2043,3166065,True,1
CC-2044,3166708,True,1
CC-2045,3163858,True,1
CC-2045,3165225,False,2
CC-2046,3167963,True,1
CC-2047,3165559,True,1
CC-2048,3166435,True,1
CC-2048,3168471,False,2
CC-2049,3169232,True,1
CC-2049,3169304,False,2
CC-2050,3151358,True,1
CC-2050,3151453,False,2
CC-2050,3152319,False,3
CC-2050,3154939,False,4
CC-2050,3160673,False,5
CC-2050,3161308,False,6
CC-2050,3161316,False,7
CC-2050,3162060,False,8
CC-2050,3166701,False,9
CC-2050,3166741,False,10
CC-2050,3168364,False,11
CC-2050,3168390,False,12
CC-2050,3168628,False,13
CC-2050,3168659,False,14
CC-2050,3168801,False,15
CC-2051,3156759,True,1
CC-2051,3162346,False,2
CC-2051,3164475,False,3
CC-2051,3166541,False,4
CC-2051,3166621,False,5
CC-2052,3169714,False,1
CC-2053,3159535,True,1
CC-2053,3162629,False,2
CC-2053,3164151,False,3
CC-2053,3168459,False,4
CC-2054,3168865,True,1
CC-2055,3168723,True,1
CC-2056,3169831,False,1
CC-2057,3123327,True,1
CC-2057,3127092,False,2
CC-2057,3127147,False,3
CC-2057,3127173,False,4
CC-2057,3128049,False,5
CC-2057,3128910,False,6
CC-2057,3128917,False,7
CC-2057,3128931,False,8
CC-2057,3128954,False,9
CC-2057,3129079,False,10
CC-2057,3129186,False,11
CC-2057,3130554,False,12
CC-2057,3135049,False,13
CC-2057,3137274,False,14
CC-2057,3140794,False,15
CC-2057,3142113,False,16
CC-2057,3144940,False,17
CC-2057,3150345,False,18
CC-2057,3154021,False,19
CC-2057,3154061,False,20
CC-2057,3156069,False,21
CC-2057,3156709,False,22
CC-2057,3157207,False,23
CC-2057,3158065,False,24
CC-2057,3158910,False,25
CC-2057,3159057,False,26
CC-2057,3159469,False,27
CC-2057,3159545,False,28
CC-2057,3160709,False,29
CC-2057,3161012,False,30
CC-2057,3161170,False,31
CC-2057,3161180,False,32
CC-2057,3161253,False,33
CC-2057,3161258,False,34
CC-2057,3161261,False,35
CC-2057,3161272,False,36
CC-2057,3161868,False,37
CC-2057,3161890,False,38
CC-2057,3161964,False,39
CC-2057,3161983,False,40
CC-2057,3162354,False,41
CC-2057,3164207,False,42
CC-2057,3164480,False,43
CC-2057,3164625,False,44
CC-2057,3165249,False,45
CC-2057,3165298,False,46
CC-2057,3167314,False,47
CC-2057,3169603,False,48
CC-2058,3169657,False,1
CC-2059,3165986,True,1
CC-2059,3169541,False,2
CC-2059,3169544,False,3
CC-2059,3169583,False,4
CC-2060,3169879,True,1
CC-2060,3169884,False,2
CC-2061,3168781,True,1
CC-2062,3168846,True,1
CC-2062,3168901,False,2
CC-2063,3165849,True,1
CC-2063,3169986,False,2
CC-2064,3158276,True,1
CC-2064,3163994,False,2
CC-2064,3166201,False,3
CC-2064,3169811,False,4
CC-2065,3169874,True,1
CC-2066,3168839,True,1
CC-2067,3167915,True,1
CC-2068,3167862,True,1
CC-2069,3154612,True,1
CC-2069,3154627,False,2
CC-2069,3160225,False,3
CC-2069,3161290,False,4
CC-2069,3161296,False,5
CC-2069,3165543,False,6
CC-2069,3165649,False,7
CC-2069,3169256,False,8
CC-2069,3169289,False,9
CC-2069,3169781,False,10
CC-2070,3168916,True,1
CC-2071,3170590,True,1
CC-2072,3170730,True,1
CC-2073,3170002,True,1
CC-2073,3170005,False,2
CC-2074,3170418,True,1
CC-2075,3167837,True,1
CC-2076,3167796,True,1
CC-2077,3170523,False,1
CC-2078,3170136,False,1
CC-2079,3168544,True,1
CC-2080,3168180,True,1
CC-2081,3168395,True,1
CC-2082,3169877,True,1
CC-2083,3162316,True,1
CC-2083,3162336,False,2
CC-2083,3167835,False,3
CC-2083,3167962,False,4
CC-2083,3167983,False,5
CC-2083,3170344,False,6
CC-2083,3170355,False,7
CC-2084,3170919,True,1
CC-2084,3170932,False,2
CC-2085,3150053,True,1
CC-2085,3154631,False,2
CC-2085,3156105,False,3
CC-2085,3158077,False,4
CC-2085,3158081,False,5
CC-2085,3159798,False,6
CC-2085,3165707,False,7
CC-2085,3167586,False,8
CC-2085,3167860,False,9
CC-2085,3167893,False,10
CC-2085,3167929,False,11
CC-2086,3158827,True,1
CC-2086,3161839,False,2
CC-2086,3163115,False,3
CC-2086,3167839,False,4
CC-2086,3167881,False,5
CC-2086,3167910,False,6
CC-2086,3167919,False,7
CC-2086,3168009,False,8
CC-2086,3168014,False,9
CC-2086,3168176,False,10
CC-2086,3168198,False,11
CC-2086,3168965,False,12
CC-2086,3169039,False,13
CC-2086,3170130,False,14
CC-2087,3171000,False,1
CC-2088,3170017,True,1
CC-2089,3171494,False,1
CC-2090,3170864,True,1
CC-2091,3170944,False,1
CC-2092,3172092,True,1
CC-2093,3169896,True,1
CC-2094,3170468,True,1
CC-2095,3171762,False,1
CC-2096,3172573,False,1
CC-2097,3171876,True,1
CC-2098,3171480,True,1
CC-2099,3164722,True,1
CC-2099,3169626,False,2
CC-2100,3172151,False,1
CC-2101,3170785,True,1
CC-2102,3172116,True,1
CC-2103,3172519,True,1
CC-2104,3169637,True,1
CC-2104,3171985,False,2
CC-2105,3172693,False,1
CC-2106,3166788,True,1
CC-2106,3171422,False,2
CC-2107,3172479,True,1
CC-2108,3171743,True,1
CC-2109,3172738,True,1
CC-2110,3167713,True,1
CC-2110,3171982,False,2
CC-2111,3170821,True,1
CC-2112,3170996,True,1
CC-2113,3164398,True,1
CC-2113,3170111,False,2
CC-2114,3172838,True,1
CC-2115,3171730,True,1
CC-2115,3173039,False,2
CC-2116,3170060,True,1
CC-2117,3170485,True,1
CC-2118,3171551,True,1
CC-2119,3172857,True,1
CC-2120,3171209,True,1
CC-2121,3172456,True,1
CC-2122,3172483,True,1
CC-2123,3171899,True,1
CC-2124,3171563,True,1
CC-2125,3163799,True,1
CC-2125,3166038,False,2
CC-2125,3168245,False,3
CC-2125,3168745,False,4
CC-2125,3168880,False,5
CC-2125,3172759,False,6
CC-2126,3172220,True,1
CC-2127,3173735,True,1
CC-2128,3171763,True,1
CC-2129,3174653,False,1
CC-2130,3172035,True,1
CC-2131,3174360,True,1
CC-2132,3174090,False,1
CC-2133,3174111,True,1
CC-2133,3174165,False,2
CC-2134,3169112,True,1
CC-2134,3174210,False,2
CC-2135,3172920,True,1
CC-2136,3175220,False,1
CC-2137,3173967,True,1
CC-2138,3174789,False,1
CC-2139,3173594,True,1
CC-2140,3172438,True,1
CC-2140,3173085,False,2
CC-2140,3173103,False,3
CC-2140,3173839,False,4
CC-2140,3173920,False,5
CC-2140,3174064,False,6
CC-2140,3174079,False,7
CC-2140,3174099,False,8
CC-2140,3174102,False,9
CC-2140,3174621,False,10
CC-2140,3174713,False,11
CC-2141,3174816,True,1
CC-2142,3173021,True,1
CC-2143,3175394,True,1
CC-2144,3173216,True,1
CC-2145,3168565,True,1
CC-2145,3169628,False,2
CC-2145,3170621,False,3
CC-2145,3170943,False,4
CC-2145,3171335,False,5
CC-2145,3172119,False,6
CC-2145,3172192,False,7
CC-2145,3174646,False,8
CC-2145,3174661,False,9
CC-2146,3175121,True,1
CC-2147,3175451,False,1
CC-2148,3174959,True,1
CC-2149,3175785,True,1
CC-2150,3170511,True,1
CC-2150,3170758,False,2
CC-2150,3170788,False,3
CC-2150,3170791,False,4
CC-2150,3170808,False,5
CC-2150,3170811,False,6
CC-2150,3170822,False,7
CC-2150,3170827,False,8
CC-2150,3175221,False,9
CC-2151,3172297,True,1
CC-2151,3173548,False,2
CC-2152,3173913,True,1
CC-2152,3173931,False,2
CC-2153,3175515,True,1
CC-2154,3149743,True,1
CC-2154,3152326,False,2
CC-2154,3152338,False,3
CC-2154,3158109,False,4
CC-2154,3162454,False,5
CC-2154,3166312,False,6
CC-2154,3167873,False,7
CC-2154,3167886,False,8
CC-2154,3172978,False,9
CC-2154,3172979,False,10
CC-2154,3174190,False,11
CC-2155,3174467,True,1
CC-2156,3172935,True,1
CC-2157,3174976,True,1
CC-2158,3175508,True,1
CC-2158,3175595,False,2
CC-2158,3175598,False,3
CC-2158,3175612,False,4
CC-2159,3173705,True,1
CC-2159,3173717,False,2
CC-2159,3173760,False,3
CC-2160,3173376,True,1
CC-2161,3173494,True,1
CC-2161,3173507,False,2
CC-2161,3173542,False,3
CC-2162,3175234,True,1
CC-2162,3175296,False,2
CC-2163,3174145,True,1
CC-2164,3175703,True,1
CC-2165,3172178,True,1
CC-2165,3175847,False,2
CC-2166,3130268,True,1
CC-2166,3133170,False,2
CC-2166,3137705,False,3
CC-2166,3142382,False,4
CC-2166,3144962,False,5
CC-2166,3147954,False,6
CC-2166,3151086,False,7
CC-2166,3156005,False,8
CC-2166,3158961,False,9
CC-2166,3160787,False,10
CC-2166,3163044,False,11
CC-2166,3163083,False,12
CC-2166,3163183,False,13
CC-2166,3165327,False,14
CC-2166,3165338,False,15
CC-2166,3165362,False,16
CC-2166,3165374,False,17
CC-2166,3165445,False,18
CC-2166,3170398,False,19
CC-2166,3170408,False,20
CC-2166,3170726,False,21
CC-2166,3170748,False,22
CC-2166,3172457,False,23
CC-2166,3173997,False,24
CC-2167,3171067,True,1
CC-2167,3175748,False,2
CC-2167,3176201,False,3
CC-2168,3176019,True,1
CC-2169,3174904,True,1
CC-2170,3173643,True,1
CC-2171,3174609,True,1
CC-2172,3176267,True,1
CC-2173,3171417,True,1
CC-2173,3174013,False,2
CC-2174,3177538,True,1
CC-2175,3175483,True,1
CC-2175,3177210,False,2
CC-2176,3174232,True,1
CC-2177,3177710,True,1
CC-2178,3178032,True,1
CC-2179,3176473,True,1
CC-2180,3178084,True,1
CC-2180,3178101,False,2
CC-2181,3175067,True,1
CC-2182,3175189,True,1
CC-2183,3175798,True,1
CC-2183,3175827,False,2
CC-2184,3175681,True,1
CC-2185,3149603,True,1
CC-2185,3149651,False,2
CC-2185,3149659,False,3
CC-2185,3152197,False,4
CC-2185,3152239,False,5
CC-2185,3153123,False,6
CC-2185,3158410,False,7
CC-2185,3160394,False,8
CC-2185,3160437,False,9
CC-2185,3160444,False,10
CC-2185,3161378,False,11
CC-2185,3163596,False,12
CC-2185,3164586,False,13
CC-2185,3164624,False,14
CC-2185,3165837,False,15
CC-2185,3167917,False,16
CC-2185,3168265,False,17
CC-2185,3170712,False,18
CC-2185,3170764,False,19
CC-2185,3170831,False,20
CC-2185,3170859,False,21
CC-2185,3170877,False,22
CC-2185,3171084,False,23
CC-2185,3171099,False,24
CC-2185,3176910,False,25
CC-2185,3176937,False,26
CC-2186,3175796,True,1
CC-2187,3174390,True,1
CC-2187,3175364,False,2
CC-2187,3175980,False,3
CC-2188,3176670,True,1
CC-2189,3176448,True,1
CC-2190,3176839,True,1
CC-2191,3171600,True,1
CC-2191,3172543,False,2
CC-2191,3173012,False,3
CC-2191,3177110,False,4
CC-2191,3177147,False,5
CC-2191,3177168,False,6
CC-2191,3177177,False,7
CC-2192,3176972,True,1
CC-2193,3176766,True,1
CC-2194,3174427,True,1
CC-2194,3176156,False,2
CC-2194,3176598,False,3
CC-2195,3176352,True,1
CC-2195,3176591,False,2
CC-2195,3176597,False,3
CC-2195,3176601,False,4
CC-2196,3177828,True,1
CC-2197,3178889,False,1
CC-2198,3175825,True,1
CC-2198,3176573,False,2
CC-2199,3170086,True,1
CC-2199,3173146,False,2
CC-2199,3173163,False,3
CC-2199,3175906,False,4
CC-2200,3177290,True,1
CC-2201,3178820,True,1
CC-2201,3178825,False,2
CC-2201,3178830,False,3
CC-2202,3177426,True,1
CC-2202,3177820,False,2
CC-2202,3177919,False,3
CC-2202,3178034,False,4
CC-2203,3176791,True,1
CC-2204,3169169,True,1
CC-2204,3171509,False,2
CC-2204,3173949,False,3
CC-2204,3173961,False,4
CC-2204,3175157,False,5
CC-2204,3177503,False,6
CC-2205,3179422,True,1
CC-2206,3179056,False,1
CC-2207,3179579,False,1
CC-2208,3168029,True,1
CC-2208,3171005,False,2
CC-2208,3176094,False,3
CC-2209,3178484,True,1
CC-2210,3173791,True,1
CC-2210,3176526,False,2
CC-2211,3171920,True,1
CC-2211,3175912,False,2
CC-2211,3178880,False,3
CC-2211,3178883,False,4
CC-2212,3176499,True,1
CC-2213,3177374,True,1
CC-2213,3177683,False,2
CC-2213,3178237,False,3
CC-2214,3180131,True,1
CC-2215,3180388,True,1
CC-2216,3178016,True,1
CC-2217,3173837,True,1
CC-2217,3176840,False,2
CC-2217,3176853,False,3
CC-2217,3177375,False,4
CC-2218,3179305,True,1
CC-2219,3178805,True,1
CC-2219,3178808,False,2
CC-2220,3180106,True,1
CC-2220,3180166,False,2
CC-2221,3179925,False,1
CC-2222,3178846,True,1
CC-2223,3177948,True,1
CC-2224,3173438,True,1
