from_txn_id,to_region_code,is_home_country,channel
3079299,325.0,True,online
3079300,299.0,True,in_person
3079302,472.0,True,online
3079303,205.0,True,online
3079304,299.0,True,online
3079307,324.0,True,online
3079308,476.0,True,in_person
3079309,327.0,True,online
3079311,299.0,True,online
3079312,299.0,True,in_person
3079313,126.0,True,online
3079314,177.0,True,in_person
3079315,123.0,True,in_person
3079316,469.0,True,online
3079317,384.0,True,online
3079318,299.0,True,in_person
3079320,110.0,True,in_person
3079321,269.0,True,online
3079322,126.0,True,online
3079324,536.0,False,online
3079326,325.0,True,in_person
3079327,184.0,True,online
3079328,310.0,True,online
3079329,315.0,True,online
3079330,325.0,True,in_person
3079332,264.0,True,in_person
3079333,387.0,True,online
3079334,494.0,True,in_person
3079337,315.0,True,online
3079338,324.0,True,in_person
3079340,191.0,True,online
3079341,436.0,True,in_person
3079344,441.0,True,in_person
3079345,110.0,True,in_person
3079346,512.0,True,in_person
3079347,299.0,True,online
3079348,184.0,True,online
3079349,264.0,True,in_person
3079351,469.0,True,online
3079352,181.0,True,online
3079353,315.0,True,in_person
3079354,299.0,True,online
3079356,476.0,True,online
3079357,441.0,True,in_person
3079358,327.0,True,online
3079359,436.0,True,online
3079360,325.0,True,online
3079362,433.0,True,in_person
3079363,126.0,True,online
3079364,327.0,True,in_person
3079369,325.0,True,in_person
3079370,476.0,True,in_person
3079371,485.0,True,in_person
3079372,325.0,True,in_person
3079373,204.0,True,in_person
3079374,325.0,True,online
3079375,191.0,True,online
3079376,110.0,True,online
3079377,433.0,True,online
3079378,337.0,True,in_person
3079379,325.0,True,online
3079380,264.0,True,online
3079382,225.0,True,online
3079383,325.0,True,in_person
3079384,387.0,True,online
3079385,315.0,True,in_person
3079386,264.0,True,online
3079387,299.0,True,online
3079388,337.0,True,online
3079389,123.0,True,online
3079390,264.0,True,in_person
3079391,327.0,True,online
3079392,310.0,True,online
3079393,476.0,True,in_person
3079394,264.0,True,online
3079395,123.0,True,in_person
3079396,476.0,True,in_person
3079397,299.0,True,in_person
3079398,143.0,True,online
3079400,299.0,True,online
3079402,498.0,True,online
3079403,126.0,True,in_person
3079404,441.0,True,in_person
3079405,191.0,True,in_person
3079406,203.0,True,in_person
3079407,325.0,True,in_person
3079408,122.0,True,in_person
3079409,420.0,True,in_person
3079410,204.0,True,online
3079412,325.0,True,in_person
3079413,476.0,True,online
3079414,269.0,True,online
3079419,205.0,True,in_person
3079420,184.0,True,in_person
3079421,299.0,True,online
3079422,387.0,True,online
3079423,264.0,True,online
3079424,512.0,True,in_person
3079425,327.0,True,online
3079426,126.0,True,online
3079427,123.0,True,in_person
3079428,204.0,True,in_person
3079429,204.0,True,in_person
3079430,126.0,True,online
3079431,264.0,True,in_person
3079432,325.0,True,online
3079434,225.0,True,online
3079435,325.0,True,in_person
3079437,191.0,True,online
3079439,177.0,True,online
3079440,387.0,True,online
3079441,325.0,True,online
3079442,299.0,True,online
3079443,204.0,True,online
3079444,441.0,True,in_person
3079445,123.0,True,in_person
3079447,264.0,True,in_person
3079449,299.0,True,in_person
3079450,126.0,True,in_person
3079451,126.0,True,in_person
3079452,315.0,True,online
3079453,472.0,True,online
3079454,191.0,True,online
3079456,123.0,True,in_person
3079457,472.0,True,online
3079458,299.0,True,in_person
3079459,299.0,True,online
3079460,476.0,True,online
3079461,299.0,True,in_person
3079463,272.0,True,in_person
3079464,299.0,True,online
3079465,231.0,True,in_person
3079466,327.0,True,online
3079467,264.0,True,in_person
3079468,299.0,True,in_person
3079469,191.0,True,online
3079470,433.0,True,online
3079472,272.0,True,in_person
3079473,184.0,True,online
3079474,325.0,True,in_person
3079475,299.0,True,in_person
3079476,512.0,True,in_person
3079478,325.0,True,online
3079479,143.0,True,in_person
3079480,469.0,True,online
3079481,204.0,True,online
3079483,110.0,True,in_person
3079485,226.0,True,online
3079486,325.0,True,in_person
3079487,143.0,True,online
3079488,204.0,True,online
3079489,299.0,True,online
3079490,387.0,True,in_person
3079491,315.0,True,in_person
3079492,299.0,True,online
3079493,325.0,True,in_person
3079494,387.0,True,in_person
3079495,315.0,True,in_person
3079496,444.0,True,in_person
3079497,269.0,True,online
3079498,337.0,True,in_person
3079499,299.0,True,online
3079500,204.0,True,in_person
3079501,204.0,True,in_person
3079502,512.0,True,online
3079503,204.0,True,in_person
3079505,330.0,True,in_person
3079506,225.0,True,online
3079507,315.0,True,online
3079508,264.0,True,in_person
3079509,110.0,True,online
3079510,485.0,True,in_person
3079511,264.0,True,online
3079513,170.0,True,in_person
3079514,269.0,True,online
3079515,204.0,True,online
3079516,143.0,True,in_person
3079517,264.0,True,online
3079518,231.0,True,online
3079519,272.0,True,online
3079520,251.0,True,in_person
3079524,299.0,True,in_person
3079527,299.0,True,online
3079528,299.0,True,in_person
3079529,264.0,True,in_person
3079530,204.0,True,online
3079531,315.0,True,online
3079532,315.0,True,in_person
3079533,327.0,True,online
3079534,204.0,True,in_person
3079535,299.0,True,online
3079536,123.0,True,in_person
3079537,337.0,True,in_person
3079538,348.0,False,online
3079539,343.0,True,online
3079540,226.0,True,in_person
3079541,264.0,True,online
3079542,181.0,True,in_person
3079544,299.0,True,online
3079545,325.0,True,in_person
3079547,299.0,True,online
3079548,420.0,True,in_person
3079549,299.0,True,in_person
3079550,299.0,True,online
3079551,264.0,True,online
3079552,264.0,True,online
3079553,272.0,True,in_person
3079554,330.0,True,online
3079555,310.0,True,online
3079556,204.0,True,in_person
3079557,343.0,True,online
3079558,204.0,True,in_person
3079559,325.0,True,in_person
3079560,226.0,True,in_person
3079561,512.0,True,online
3079562,337.0,True,online
3079563,512.0,True,online
3079564,191.0,True,in_person
3079565,325.0,True,in_person
3079566,264.0,True,in_person
3079567,220.0,True,in_person
3079568,420.0,True,in_person
3079569,337.0,True,online
3079570,469.0,True,online
3079571,204.0,True,in_person
3079572,204.0,True,in_person
3079574,264.0,True,in_person
3079576,231.0,True,online
3079577,177.0,True,online
3079579,126.0,True,online
3079581,272.0,True,in_person
3079582,441.0,True,in_person
3079583,272.0,True,online
3079585,191.0,True,in_person
3079586,310.0,True,online
3079587,191.0,True,online
3079588,315.0,True,in_person
3079589,220.0,True,in_person
3079591,123.0,True,online
3079592,272.0,True,in_person
3079593,441.0,True,in_person
3079594,181.0,True,online
3079595,264.0,True,online
3079596,327.0,True,online
3079597,315.0,True,in_person
3079598,264.0,True,online
3079599,476.0,True,in_person
3079600,126.0,True,in_person
3079601,330.0,True,in_person
3079602,472.0,True,online
3079603,204.0,True,in_person
3079604,181.0,True,in_person
3079605,184.0,True,online
3079606,327.0,True,online
3079608,251.0,True,in_person
3079609,204.0,True,in_person
3079610,110.0,True,in_person
3079611,181.0,True,in_person
3079612,231.0,True,online
3079613,184.0,True,online
3079614,327.0,True,in_person
3079615,299.0,True,in_person
3079616,441.0,True,in_person
3079617,181.0,True,online
3079618,264.0,True,in_person
3079619,325.0,True,in_person
3079620,226.0,True,in_person
3079621,315.0,True,in_person
3079622,177.0,True,in_person
3079623,327.0,True,online
3079624,204.0,True,in_person
3079625,325.0,True,in_person
3079626,220.0,True,in_person
3079627,122.0,True,in_person
3079628,315.0,True,in_person
3079629,264.0,True,online
3079630,476.0,True,in_person
3079631,123.0,True,in_person
3079632,225.0,True,online
3079634,143.0,True,online
3079635,143.0,True,in_person
3079636,299.0,True,online
3079638,330.0,True,online
3079639,204.0,True,in_person
3079640,181.0,True,in_person
3079641,476.0,True,in_person
3079642,204.0,True,in_person
3079643,231.0,True,in_person
3079644,512.0,True,in_person
3079646,126.0,True,in_person
3079648,184.0,True,in_person
3079649,330.0,True,in_person
3079650,143.0,True,online
3079651,315.0,True,online
3079652,433.0,True,in_person
3079654,441.0,True,online
3079655,264.0,True,in_person
3079656,310.0,True,in_person
3079657,299.0,True,in_person
3079658,476.0,True,in_person
3079659,299.0,True,in_person
3079660,181.0,True,in_person
3079661,299.0,True,in_person
3079662,272.0,True,in_person
3079664,330.0,True,online
3079665,299.0,True,in_person
3079666,191.0,True,online
3079667,472.0,True,online
3079668,330.0,True,online
3079669,325.0,True,online
3079670,512.0,True,online
3079671,512.0,True,online
3079672,231.0,True,online
3079674,225.0,True,online
3079675,158.0,True,in_person
3079676,299.0,True,online
3079677,181.0,True,in_person
3079678,330.0,True,in_person
3079679,204.0,True,in_person
3079680,498.0,True,online
3079681,315.0,True,in_person
3079682,251.0,True,in_person
3079683,143.0,True,in_person
3079684,264.0,True,in_person
3079685,264.0,True,in_person
3079686,299.0,True,online
3079687,494.0,True,online
3079688,123.0,True,in_person
3079689,299.0,True,in_person
3079691,204.0,True,in_person
3079692,204.0,True,online
3079693,384.0,True,online
3079694,126.0,True,online
3079695,225.0,True,in_person
3079698,194.0,True,in_person
3079699,181.0,True,in_person
3079701,327.0,True,online
3079702,204.0,True,in_person
3079703,181.0,True,in_person
3079704,204.0,True,in_person
3079705,476.0,True,in_person
3079706,343.0,True,in_person
3079707,441.0,True,online
3079708,191.0,True,online
3079709,315.0,True,online
3079710,191.0,True,online
3079711,299.0,True,in_person
3079712,181.0,True,in_person
3079713,330.0,True,online
3079714,310.0,True,online
3079715,327.0,True,in_person
3079716,264.0,True,in_person
3079717,251.0,True,in_person
3079718,436.0,True,in_person
3079719,441.0,True,in_person
3079720,325.0,True,online
3079722,330.0,True,in_person
3079723,272.0,True,in_person
3079724,327.0,True,online
3079725,330.0,True,online
3079726,122.0,True,in_person
3079727,143.0,True,in_person
3079728,310.0,True,online
3079729,177.0,True,online
3079730,325.0,True,online
3079731,231.0,True,in_person
3079732,272.0,True,in_person
3079733,299.0,True,online
3079734,122.0,True,in_person
3079735,204.0,True,in_person
3079736,143.0,True,online
3079737,204.0,True,online
3079738,272.0,True,in_person
3079739,299.0,True,online
3079740,472.0,True,in_person
3079741,126.0,True,online
3079742,325.0,True,online
3079743,204.0,True,in_person
3079744,325.0,True,in_person
3079745,126.0,True,in_person
3079746,330.0,True,online
3079748,310.0,True,online
3079749,330.0,True,online
3079750,204.0,True,in_person
3079752,204.0,True,in_person
3079753,264.0,True,in_person
3079754,251.0,True,in_person
3079755,204.0,True,in_person
3079756,225.0,True,in_person
3079758,441.0,True,online
3079759,343.0,True,in_person
3079762,231.0,True,in_person
3079764,231.0,True,online
3079765,126.0,True,in_person
3079766,158.0,True,in_person
3079767,204.0,True,in_person
3079768,420.0,True,in_person
3079769,420.0,True,online
3079771,181.0,True,in_person
3079772,143.0,True,online
3079773,325.0,True,in_person
3079774,264.0,True,in_person
3079775,315.0,True,in_person
3079776,184.0,True,online
3079777,337.0,True,in_person
3079778,264.0,True,in_person
3079779,181.0,True,in_person
3079780,126.0,True,in_person
3079781,441.0,True,in_person
3079782,299.0,True,in_person
3079783,512.0,True,in_person
3079784,327.0,True,in_person
3079785,264.0,True,online
3079786,325.0,True,in_person
3079787,299.0,True,in_person
3079788,330.0,True,online
3079790,476.0,True,in_person
3079791,158.0,True,in_person
3079793,203.0,True,in_person
3079796,225.0,True,in_person
3079797,512.0,True,online
3079798,272.0,True,in_person
3079799,325.0,True,in_person
3079801,231.0,True,in_person
3079802,204.0,True,in_person
3079803,191.0,True,online
3079804,204.0,True,in_person
3079805,308.0,True,online
3079806,123.0,True,in_person
3079807,325.0,True,in_person
3079808,325.0,True,in_person
3079809,299.0,True,in_person
3079810,205.0,True,in_person
3079811,123.0,True,online
3079812,126.0,True,in_person
3079813,264.0,True,online
3079814,485.0,True,in_person
3079815,143.0,True,in_person
3079816,325.0,True,in_person
3079817,184.0,True,online
3079818,476.0,True,in_person
3079819,299.0,True,online
3079821,299.0,True,in_person
3079822,264.0,True,in_person
3079824,299.0,True,in_person
3079826,485.0,True,in_person
3079827,177.0,True,online
3079829,387.0,True,in_person
3079830,325.0,True,online
3079831,387.0,True,online
3079832,310.0,True,in_person
3079833,220.0,True,in_person
3079834,327.0,True,in_person
3079836,325.0,True,in_person
3079838,205.0,True,in_person
3079839,264.0,True,in_person
3079840,220.0,True,in_person
3079841,384.0,True,online
3079842,299.0,True,online
3079843,226.0,True,in_person
3079845,330.0,True,online
3079846,122.0,True,in_person
3079847,225.0,True,online
3079848,299.0,True,in_person
3079849,123.0,True,in_person
3079850,387.0,True,online
3079851,272.0,True,online
3079852,269.0,True,online
3079853,184.0,True,online
3079854,299.0,True,online
3079855,204.0,True,in_person
3079856,327.0,True,online
3079857,123.0,True,online
3079859,299.0,True,online
3079860,325.0,True,online
3079861,269.0,True,in_person
3079863,264.0,True,in_person
3079864,126.0,True,online
3079865,184.0,True,in_person
3079866,299.0,True,online
3079867,184.0,True,in_person
3079868,315.0,True,in_person
3079869,264.0,True,in_person
3079870,264.0,True,in_person
3079871,205.0,True,online
3079872,299.0,True,online
3079873,384.0,True,in_person
3079874,181.0,True,in_person
3079876,181.0,True,in_person
3079877,337.0,True,in_person
3079878,184.0,True,online
3079879,327.0,True,online
3079880,436.0,True,online
3079881,315.0,True,online
3079882,191.0,True,online
3079884,272.0,True,online
3079885,204.0,True,online
3079886,472.0,True,in_person
3079887,485.0,True,in_person
3079888,476.0,True,in_person
3079890,126.0,True,online
3079891,264.0,True,in_person
3079893,387.0,True,online
3079895,441.0,True,online
3079896,299.0,True,online
3079897,264.0,True,in_person
3079898,181.0,True,online
3079899,264.0,True,in_person
3079900,325.0,True,in_person
3079901,264.0,True,online
3079902,299.0,True,in_person
3079903,264.0,True,in_person
3079904,299.0,True,in_person
3079905,315.0,True,online
3079906,264.0,True,in_person
3079907,315.0,True,online
3079908,264.0,True,in_person
3079909,251.0,True,online
3079910,177.0,True,in_person
3079911,204.0,True,online
3079912,444.0,True,online
3079913,343.0,True,online
3079914,315.0,True,online
3079915,181.0,True,in_person
3079916,330.0,True,in_person
3079917,184.0,True,in_person
3079918,220.0,True,online
3079919,204.0,True,online
3079922,324.0,True,online
3079923,476.0,True,in_person
3079924,472.0,True,online
3079925,441.0,True,online
3079926,387.0,True,online
3079927,433.0,True,online
3079928,191.0,True,in_person
3079929,264.0,True,online
3079932,441.0,True,online
3079933,191.0,True,in_person
3079934,251.0,True,in_person
3079935,181.0,True,in_person
3079936,315.0,True,online
3079938,299.0,True,in_person
3079939,387.0,True,online
3079940,231.0,True,online
3079941,387.0,True,in_person
3079942,494.0,True,in_person
3079943,387.0,True,in_person
3079944,299.0,True,in_person
3079945,512.0,True,online
3079947,264.0,True,in_person
3079948,299.0,True,online
3079949,220.0,True,in_person
3079950,184.0,True,in_person
3079951,204.0,True,online
3079952,325.0,True,in_person
3079954,272.0,True,online
3079956,220.0,True,online
